date,ECB_assets,FED_assets,EUR/USD,VIX,Euribor_90d,cip_govt,fed_target,us_tb90d
2020-03-02,1447613.0,4158637.0,1.1132,17.97,-0.4166,-4.265216219809309,1.625,
2020-03-02,1447613.0,4158637.0,1.1132,17.97,-0.4166,-8.604999999999974,1.625,
2020-03-02,1447613.0,4158637.0,1.1132,17.97,-0.4166,-11.74999999999999,1.625,
2020-03-02,1447613.0,4158637.0,1.1132,17.97,-0.4166,-17.11,1.625,
2020-03-03,1447613.0,4158637.0,1.1171,36.82,-0.4166,-20.80499999999999,1.625,
2020-03-03,1447613.0,4158637.0,1.1171,36.82,-0.4166,-11.7,1.625,
2020-03-03,1447613.0,4158637.0,1.1171,36.82,-0.4166,-9.689999999999998,1.625,
2020-03-03,1447613.0,4158637.0,1.1171,36.82,-0.4166,-13.26497620428069,1.625,
2020-03-03,1447613.0,4158637.0,1.1171,36.82,-0.4166,-11.54,1.625,
2020-03-03,1447613.0,4158637.0,1.1171,36.82,-0.4166,-14.26500000000002,1.625,
2020-03-03,1447613.0,4158637.0,1.1171,36.82,-0.4166,-18.87000000000001,1.625,
2020-03-04,1447613.0,4241507.0,1.1134,46.8,-0.4166,-18.225,1.125,
2020-03-04,1447613.0,4241507.0,1.1134,46.8,-0.4166,-5.740000000000012,1.125,
2020-03-04,1447613.0,4241507.0,1.1134,46.8,-0.4166,-5.725000000000025,1.125,
2020-03-04,1447613.0,4241507.0,1.1134,46.8,-0.4166,2.932388114454532,1.125,
2020-03-04,1447613.0,4241507.0,1.1134,46.8,-0.4166,-8.65499999999999,1.125,
2020-03-04,1447613.0,4241507.0,1.1134,46.8,-0.4166,-12.54500000000003,1.125,
2020-03-04,1447613.0,4241507.0,1.1134,46.8,-0.4166,-16.09500000000001,1.125,
2020-03-05,1447613.0,4241507.0,1.1239,46.8,-0.4166,-21.98499999999999,1.125,
2020-03-05,1447613.0,4241507.0,1.1239,46.8,-0.4166,-5.900000000000016,1.125,
2020-03-05,1447613.0,4241507.0,1.1239,46.8,-0.4166,-9.789999999999988,1.125,
2020-03-05,1447613.0,4241507.0,1.1239,46.8,-0.4166,9.784039876038154,1.125,
2020-03-05,1447613.0,4241507.0,1.1239,46.8,-0.4166,-13.81499999999998,1.125,
2020-03-05,1447613.0,4241507.0,1.1239,46.8,-0.4166,-16.56499999999998,1.125,
2020-03-05,1447613.0,4241507.0,1.1239,46.8,-0.4166,-20.065,1.125,
2020-03-06,1447613.0,4241507.0,1.1285,25.66,-0.4166,-16.93500000000001,1.125,
2020-03-06,1447613.0,4241507.0,1.1285,25.66,-0.4166,-5.125000000000002,1.125,
2020-03-06,1447613.0,4241507.0,1.1285,25.66,-0.4166,-8.469999999999999,1.125,
2020-03-06,1447613.0,4241507.0,1.1285,25.66,-0.4166,3.556015905551924,1.125,
2020-03-06,1447613.0,4241507.0,1.1285,25.66,-0.4166,-13.27,1.125,
2020-03-06,1447613.0,4241507.0,1.1285,25.66,-0.4166,-13.75500000000001,1.125,
2020-03-06,1447613.0,4241507.0,1.1285,25.66,-0.4166,-16.52499999999999,1.125,
2020-03-07,1447613.0,4241507.0,1.1285,27.68,-0.4166,,1.125,
2020-03-08,1447613.0,4241507.0,1.1285,24.28,-0.4166,,1.125,
2020-03-09,1447613.0,4241507.0,1.1447,33.6,-0.4166,-27.90499999999998,1.125,
2020-03-09,1447613.0,4241507.0,1.1447,33.6,-0.4166,-18.04999999999999,1.125,
2020-03-09,1447613.0,4241507.0,1.1447,33.6,-0.4166,-22.675,1.125,
2020-03-09,1447613.0,4241507.0,1.1447,33.6,-0.4166,0.2668293146020684,1.125,
2020-03-09,1447613.0,4241507.0,1.1447,33.6,-0.4166,-26.59500000000001,1.125,
2020-03-09,1447613.0,4241507.0,1.1447,33.6,-0.4166,-28.295,1.125,
2020-03-09,1447613.0,4241507.0,1.1447,33.6,-0.4166,-31.93999999999999,1.125,
2020-03-10,1447613.0,4241507.0,1.1279,33.6,-0.4166,-32.955,1.125,
2020-03-10,1447613.0,4241507.0,1.1279,33.6,-0.4166,-24.50500000000002,1.125,
2020-03-10,1447613.0,4241507.0,1.1279,33.6,-0.4166,-28.38499999999999,1.125,
2020-03-10,1447613.0,4241507.0,1.1279,33.6,-0.4166,-11.45980097355501,1.125,
2020-03-10,1447613.0,4241507.0,1.1279,33.6,-0.4166,-31.59500000000002,1.125,
2020-03-10,1447613.0,4241507.0,1.1279,33.6,-0.4166,-34.30499999999999,1.125,
2020-03-10,1447613.0,4241507.0,1.1279,33.6,-0.4166,-36.15000000000001,1.125,
2020-03-11,1447613.0,4311911.0,1.1267,35.55,-0.4166,-32.36000000000001,1.125,
2020-03-11,1447613.0,4311911.0,1.1267,35.55,-0.4166,-30.24999999999998,1.125,
2020-03-11,1447613.0,4311911.0,1.1267,35.55,-0.4166,-32.8,1.125,
2020-03-11,1447613.0,4311911.0,1.1267,35.55,-0.4166,-24.35420623384141,1.125,
2020-03-11,1447613.0,4311911.0,1.1267,35.55,-0.4166,-36.82499999999997,1.125,
2020-03-11,1447613.0,4311911.0,1.1267,35.55,-0.4166,-30.91000000000001,1.125,
2020-03-11,1447613.0,4311911.0,1.1267,35.55,-0.4166,-33.97000000000001,1.125,
2020-03-12,1447613.0,4311911.0,1.1183,21.28,-0.4166,-44.31499999999999,1.125,
2020-03-12,1447613.0,4311911.0,1.1183,21.28,-0.4166,-28.71999999999999,1.125,
2020-03-12,1447613.0,4311911.0,1.1183,21.28,-0.4166,-37.47000000000001,1.125,
2020-03-12,1447613.0,4311911.0,1.1183,21.28,-0.4166,-8.257264776190931,1.125,
2020-03-12,1447613.0,4311911.0,1.1183,21.28,-0.4166,-42.93,1.125,
2020-03-12,1447613.0,4311911.0,1.1183,21.28,-0.4166,-38.75999999999999,1.125,
2020-03-12,1447613.0,4311911.0,1.1183,21.28,-0.4166,-42.895,1.125,
2020-03-13,1447613.0,4311911.0,1.1105,57.83,-0.4166,-35.10500000000001,1.125,
2020-03-13,1447613.0,4311911.0,1.1105,57.83,-0.4166,-24.32500000000002,1.125,
2020-03-13,1447613.0,4311911.0,1.1105,57.83,-0.4166,-30.88500000000001,1.125,
2020-03-13,1447613.0,4311911.0,1.1105,57.83,-0.4166,26.55056693584854,1.125,
2020-03-13,1447613.0,4311911.0,1.1105,57.83,-0.4166,-38.85000000000001,1.125,
2020-03-13,1447613.0,4311911.0,1.1105,57.83,-0.4166,-31.88,1.125,
2020-03-13,1447613.0,4311911.0,1.1105,57.83,-0.4166,-35.995,1.125,
2020-03-14,,,,,,,1.125,
2020-03-15,,,,,,,1.125,
2020-03-16,1447613.0,4311911.0,1.1181,82.69,-0.4166,-16.96500000000001,0.125,
2020-03-16,1447613.0,4311911.0,1.1181,82.69,-0.4166,-15.98499999999998,0.125,
2020-03-16,1447613.0,4311911.0,1.1181,82.69,-0.4166,-19.12,0.125,
2020-03-16,1447613.0,4311911.0,1.1181,82.69,-0.4166,65.69565520646168,0.125,
2020-03-16,1447613.0,4311911.0,1.1181,82.69,-0.4166,-24.38499999999999,0.125,
2020-03-16,1447613.0,4311911.0,1.1181,82.69,-0.4166,-17.69500000000001,0.125,
2020-03-16,1447613.0,4311911.0,1.1181,82.69,-0.4166,-18.76500000000001,0.125,
2020-03-17,1447613.0,4311911.0,1.0996,75.91,-0.4166,-26.43499999999999,0.125,
2020-03-17,1447613.0,4311911.0,1.0996,75.91,-0.4166,-13.59999999999999,0.125,
2020-03-17,1447613.0,4311911.0,1.0996,75.91,-0.4166,-23.44499999999998,0.125,
2020-03-17,1447613.0,4311911.0,1.0996,75.91,-0.4166,46.96738699487349,0.125,
2020-03-17,1447613.0,4311911.0,1.0996,75.91,-0.4166,-26.26500000000003,0.125,
2020-03-17,1447613.0,4311911.0,1.0996,75.91,-0.4166,-19.46000000000001,0.125,
2020-03-17,1447613.0,4311911.0,1.0996,75.91,-0.4166,-25.695,0.125,
2020-03-18,1447613.0,4668212.0,1.0913,76.45,-0.4166,-32.31,0.125,
2020-03-18,1447613.0,4668212.0,1.0913,76.45,-0.4166,-8.180000000000032,0.125,
2020-03-18,1447613.0,4668212.0,1.0913,76.45,-0.4166,-23.30000000000001,0.125,
2020-03-18,1447613.0,4668212.0,1.0913,76.45,-0.4166,70.3403809904353,0.125,
2020-03-18,1447613.0,4668212.0,1.0913,76.45,-0.4166,-29.60500000000001,0.125,
2020-03-18,1447613.0,4668212.0,1.0913,76.45,-0.4166,-29.81,0.125,
2020-03-18,1447613.0,4668212.0,1.0913,76.45,-0.4166,-34.79000000000001,0.125,
2020-03-19,1447613.0,4668212.0,1.069,72.0,-0.4166,-32.71999999999999,0.125,
2020-03-19,1447613.0,4668212.0,1.069,72.0,-0.4166,22.05999999999999,0.125,
2020-03-19,1447613.0,4668212.0,1.069,72.0,-0.4166,-3.485000000000005,0.125,
2020-03-19,1447613.0,4668212.0,1.069,72.0,-0.4166,88.6331986531952,0.125,
2020-03-19,1447613.0,4668212.0,1.069,72.0,-0.4166,-15.68499999999999,0.125,
2020-03-19,1447613.0,4668212.0,1.069,72.0,-0.4166,-18.91,0.125,
2020-03-19,1447613.0,4668212.0,1.069,72.0,-0.4166,-29.68,0.125,
2020-03-20,1447613.0,4668212.0,1.0694,66.04,-0.4166,-35.48499999999998,0.125,
2020-03-20,1447613.0,4668212.0,1.0694,66.04,-0.4166,7.469999999999999,0.125,
2020-03-20,1447613.0,4668212.0,1.0694,66.04,-0.4166,-5.220000000000002,0.125,
2020-03-20,1447613.0,4668212.0,1.0694,66.04,-0.4166,49.67854985681084,0.125,
2020-03-20,1447613.0,4668212.0,1.0694,66.04,-0.4166,-13.13,0.125,
2020-03-20,1447613.0,4668212.0,1.0694,66.04,-0.4166,-19.20000000000002,0.125,
2020-03-20,1447613.0,4668212.0,1.0694,66.04,-0.4166,-30.29499999999998,0.125,
2020-03-21,,,,,,,0.125,
2020-03-22,,,,,,,0.125,
2020-03-23,1447613.0,4668212.0,1.0721,61.59,-0.4166,-28.525,0.125,
2020-03-23,1447613.0,4668212.0,1.0721,61.59,-0.4166,16.38000000000002,0.125,
2020-03-23,1447613.0,4668212.0,1.0721,61.59,-0.4166,0.1450000000000173,0.125,
2020-03-23,1447613.0,4668212.0,1.0721,61.59,-0.4166,67.41025026550915,0.125,
2020-03-23,1447613.0,4668212.0,1.0721,61.59,-0.4166,-7.414999999999994,0.125,
2020-03-23,1447613.0,4668212.0,1.0721,61.59,-0.4166,-11.81999999999999,0.125,
2020-03-23,1447613.0,4668212.0,1.0721,61.59,-0.4166,-21.95999999999999,0.125,
2020-03-24,1447613.0,4668212.0,1.0787,61.67,-0.4166,-33.605,0.125,
2020-03-24,1447613.0,4668212.0,1.0787,61.67,-0.4166,18.86000000000001,0.125,
2020-03-24,1447613.0,4668212.0,1.0787,61.67,-0.4166,-0.1450000000000173,0.125,
2020-03-24,1447613.0,4668212.0,1.0787,61.67,-0.4166,69.34122986893469,0.125,
2020-03-24,1447613.0,4668212.0,1.0787,61.67,-0.4166,-7.940000000000014,0.125,
2020-03-24,1447613.0,4668212.0,1.0787,61.67,-0.4166,-12.46,0.125,
2020-03-24,1447613.0,4668212.0,1.0787,61.67,-0.4166,-23.66,0.125,
2020-03-25,1447613.0,5254278.0,1.088,63.95,-0.4166,-28.36999999999999,0.125,
2020-03-25,1447613.0,5254278.0,1.088,63.95,-0.4166,27.19,0.125,
2020-03-25,1447613.0,5254278.0,1.088,63.95,-0.4166,7.935000000000015,0.125,
2020-03-25,1447613.0,5254278.0,1.088,63.95,-0.4166,72.11534875081699,0.125,
2020-03-25,1447613.0,5254278.0,1.088,63.95,-0.4166,-0.8650000000000047,0.125,
2020-03-25,1447613.0,5254278.0,1.088,63.95,-0.4166,-9.48500000000001,0.125,
2020-03-25,1447613.0,5254278.0,1.088,63.95,-0.4166,-19.035,0.125,
2020-03-26,1447613.0,5254278.0,1.1028,61.0,-0.4166,-30.58500000000002,0.125,
2020-03-26,1447613.0,5254278.0,1.1028,61.0,-0.4166,22.96499999999999,0.125,
2020-03-26,1447613.0,5254278.0,1.1028,61.0,-0.4166,8.030000000000005,0.125,
2020-03-26,1447613.0,5254278.0,1.1028,61.0,-0.4166,61.01681874074192,0.125,
2020-03-26,1447613.0,5254278.0,1.1028,61.0,-0.4166,-0.4949999999999788,0.125,
2020-03-26,1447613.0,5254278.0,1.1028,61.0,-0.4166,-5.404999999999993,0.125,
2020-03-26,1447613.0,5254278.0,1.1028,61.0,-0.4166,-18.47999999999999,0.125,
2020-03-27,1447613.0,5254278.0,1.114,65.54,-0.4166,-29.37000000000001,0.125,
2020-03-27,1447613.0,5254278.0,1.114,65.54,-0.4166,24.395,0.125,
2020-03-27,1447613.0,5254278.0,1.114,65.54,-0.4166,8.65499999999999,0.125,
2020-03-27,1447613.0,5254278.0,1.114,65.54,-0.4166,64.91067299184965,0.125,
2020-03-27,1447613.0,5254278.0,1.114,65.54,-0.4166,0.2299999999999747,0.125,
2020-03-27,1447613.0,5254278.0,1.114,65.54,-0.4166,-9.040000000000004,0.125,
2020-03-27,1447613.0,5254278.0,1.114,65.54,-0.4166,-19.42000000000002,0.125,
2020-03-28,,,,,,,0.125,
2020-03-29,,,,,,,0.125,
2020-03-30,1447613.0,5254278.0,1.1046,57.08,-0.4166,-24.84999999999999,0.125,
2020-03-30,1447613.0,5254278.0,1.1046,57.08,-0.4166,25.97500000000002,0.125,
2020-03-30,1447613.0,5254278.0,1.1046,57.08,-0.4166,7.410000000000005,0.125,
2020-03-30,1447613.0,5254278.0,1.1046,57.08,-0.4166,58.32911300140756,0.125,
2020-03-30,1447613.0,5254278.0,1.1046,57.08,-0.4166,-0.59499999999999,0.125,
2020-03-30,1447613.0,5254278.0,1.1046,57.08,-0.4166,-9.345000000000002,0.125,
2020-03-30,1447613.0,5254278.0,1.1046,57.08,-0.4166,-17.055,0.125,
2020-03-31,1684371.0,5254278.0,1.1029,53.54,-0.4166,-21.84,0.125,
2020-03-31,1684371.0,5254278.0,1.1029,53.54,-0.4166,22.20500000000001,0.125,
2020-03-31,1684371.0,5254278.0,1.1029,53.54,-0.4166,8.995000000000008,0.125,
2020-03-31,1684371.0,5254278.0,1.1029,53.54,-0.4166,44.81242526306963,0.125,
2020-03-31,1684371.0,5254278.0,1.1029,53.54,-0.4166,0.3600000000000048,0.125,
2020-03-31,1684371.0,5254278.0,1.1029,53.54,-0.4166,-4.899999999999993,0.125,
2020-03-31,1684371.0,5254278.0,1.1029,53.54,-0.4166,-12.39999999999999,0.125,
2020-04-01,1684371.0,5811607.0,1.0962,53.54,-0.2541,-15.21999999999999,0.125,
2020-04-01,1684371.0,5811607.0,1.0962,53.54,-0.2541,16.97499999999999,0.125,
2020-04-01,1684371.0,5811607.0,1.0962,53.54,-0.2541,7.264999999999988,0.125,
2020-04-01,1684371.0,5811607.0,1.0962,53.54,-0.2541,29.64261398943647,0.125,
2020-04-01,1684371.0,5811607.0,1.0962,53.54,-0.2541,0.5449999999999955,0.125,
2020-04-01,1684371.0,5811607.0,1.0962,53.54,-0.2541,-3.860000000000019,0.125,
2020-04-01,1684371.0,5811607.0,1.0962,53.54,-0.2541,-10.04499999999999,0.125,
2020-04-02,1684371.0,5811607.0,1.0856,16.05,-0.2541,-10.77999999999999,0.125,
2020-04-02,1684371.0,5811607.0,1.0856,16.05,-0.2541,11.93499999999998,0.125,
2020-04-02,1684371.0,5811607.0,1.0856,16.05,-0.2541,5.120000000000003,0.125,
2020-04-02,1684371.0,5811607.0,1.0856,16.05,-0.2541,17.41487761087741,0.125,
2020-04-02,1684371.0,5811607.0,1.0856,16.05,-0.2541,-0.814999999999988,0.125,
2020-04-02,1684371.0,5811607.0,1.0856,16.05,-0.2541,-2.995000000000014,0.125,
2020-04-02,1684371.0,5811607.0,1.0856,16.05,-0.2541,-7.214999999999994,0.125,
2020-04-03,1684371.0,5811607.0,1.0808,31.99,-0.2541,-12.95,0.125,
2020-04-03,1684371.0,5811607.0,1.0808,31.99,-0.2541,12.61000000000001,0.125,
2020-04-03,1684371.0,5811607.0,1.0808,31.99,-0.2541,5.045,0.125,
2020-04-03,1684371.0,5811607.0,1.0808,31.99,-0.2541,17.90100484183759,0.125,
2020-04-03,1684371.0,5811607.0,1.0808,31.99,-0.2541,-1.685000000000003,0.125,
2020-04-03,1684371.0,5811607.0,1.0808,31.99,-0.2541,-4.439999999999977,0.125,
2020-04-03,1684371.0,5811607.0,1.0808,31.99,-0.2541,-9.240000000000004,0.125,
2020-04-04,,,,,,,0.125,
2020-04-05,1684371.0,5811607.0,1.0808,35.97,-0.2541,,0.125,
2020-04-06,1684371.0,5811607.0,1.0791,25.81,-0.2541,-10.73,0.125,
2020-04-06,1684371.0,5811607.0,1.0791,25.81,-0.2541,12.85500000000002,0.125,
2020-04-06,1684371.0,5811607.0,1.0791,25.81,-0.2541,4.73,0.125,
2020-04-06,1684371.0,5811607.0,1.0791,25.81,-0.2541,24.21714671597099,0.125,
2020-04-06,1684371.0,5811607.0,1.0791,25.81,-0.2541,-1.255000000000006,0.125,
2020-04-06,1684371.0,5811607.0,1.0791,25.81,-0.2541,-3.420000000000001,0.125,
2020-04-06,1684371.0,5811607.0,1.0791,25.81,-0.2541,-7.050000000000001,0.125,
2020-04-07,1684371.0,5811607.0,1.0889,25.81,-0.2541,-5.015000000000014,0.125,
2020-04-07,1684371.0,5811607.0,1.0889,25.81,-0.2541,20.46500000000002,0.125,
2020-04-07,1684371.0,5811607.0,1.0889,25.81,-0.2541,10.84500000000002,0.125,
2020-04-07,1684371.0,5811607.0,1.0889,25.81,-0.2541,32.08369094364866,0.125,
2020-04-07,1684371.0,5811607.0,1.0889,25.81,-0.2541,3.410000000000002,0.125,
2020-04-07,1684371.0,5811607.0,1.0889,25.81,-0.2541,0.7549999999999946,0.125,
2020-04-07,1684371.0,5811607.0,1.0889,25.81,-0.2541,-3.875000000000006,0.125,
2020-04-08,1684371.0,6083141.0,1.0856,23.76,-0.2541,0.3449999999999953,0.125,
2020-04-08,1684371.0,6083141.0,1.0856,23.76,-0.2541,19.195,0.125,
2020-04-08,1684371.0,6083141.0,1.0856,23.76,-0.2541,11.585,0.125,
2020-04-08,1684371.0,6083141.0,1.0856,23.76,-0.2541,26.59212386067307,0.125,
2020-04-08,1684371.0,6083141.0,1.0856,23.76,-0.2541,6.590000000000007,0.125,
2020-04-08,1684371.0,6083141.0,1.0856,23.76,-0.2541,5.310000000000015,0.125,
2020-04-08,1684371.0,6083141.0,1.0856,23.76,-0.2541,1.524999999999999,0.125,
2020-04-09,1684371.0,6083141.0,1.0927,30.75,-0.2541,4.820000000000024,0.125,
2020-04-09,1684371.0,6083141.0,1.0927,30.75,-0.2541,17.82000000000001,0.125,
2020-04-09,1684371.0,6083141.0,1.0927,30.75,-0.2541,13.355,0.125,
2020-04-09,1684371.0,6083141.0,1.0927,30.75,-0.2541,16.31276464614896,0.125,
2020-04-09,1684371.0,6083141.0,1.0927,30.75,-0.2541,8.36500000000001,0.125,
2020-04-09,1684371.0,6083141.0,1.0927,30.75,-0.2541,6.05,0.125,
2020-04-09,1684371.0,6083141.0,1.0927,30.75,-0.2541,5.830000000000002,0.125,
2020-04-10,1684371.0,6083141.0,1.0935,30.75,-0.2541,3.6333333333333475,0.125,
2020-04-10,1684371.0,6083141.0,1.0935,30.75,-0.2541,17.012500000000003,0.125,
2020-04-10,1684371.0,6083141.0,1.0935,30.75,-0.2541,11.980000000000006,0.125,
2020-04-10,1684371.0,6083141.0,1.0935,30.75,-0.2541,16.49841257672461,0.125,
2020-04-10,1684371.0,6083141.0,1.0935,30.75,-0.2541,7.50000000000001,0.125,
2020-04-10,1684371.0,6083141.0,1.0935,30.75,-0.2541,5.461666666666661,0.125,
2020-04-10,1684371.0,6083141.0,1.0935,30.75,-0.2541,4.601666666666667,0.125,
2020-04-11,1684371.0,6083141.0,1.0935,29.57,-0.2541,,0.125,
2020-04-12,1684371.0,6083141.0,1.0935,20.79,-0.2541,,0.125,
2020-04-13,1684371.0,6083141.0,1.0913,41.17,-0.2541,2.4466666666666708,0.125,
2020-04-13,1684371.0,6083141.0,1.0913,41.17,-0.2541,16.20499999999999,0.125,
2020-04-13,1684371.0,6083141.0,1.0913,41.17,-0.2541,10.605000000000011,0.125,
2020-04-13,1684371.0,6083141.0,1.0913,41.17,-0.2541,18.8661921475979,0.125,
2020-04-13,1684371.0,6083141.0,1.0913,41.17,-0.2541,6.635000000000009,0.125,
2020-04-13,1684371.0,6083141.0,1.0913,41.17,-0.2541,4.873333333333322,0.125,
2020-04-13,1684371.0,6083141.0,1.0913,41.17,-0.2541,3.3733333333333317,0.125,
2020-04-14,1684371.0,6083141.0,1.0979,37.76,-0.2541,1.259999999999994,0.125,
2020-04-14,1684371.0,6083141.0,1.0979,37.76,-0.2541,13.35500000000001,0.125,
2020-04-14,1684371.0,6083141.0,1.0979,37.76,-0.2541,9.230000000000016,0.125,
2020-04-14,1684371.0,6083141.0,1.0979,37.76,-0.2541,11.03843992073469,0.125,
2020-04-14,1684371.0,6083141.0,1.0979,37.76,-0.2541,5.770000000000008,0.125,
2020-04-14,1684371.0,6083141.0,1.0979,37.76,-0.2541,4.284999999999983,0.125,
2020-04-14,1684371.0,6083141.0,1.0979,37.76,-0.2541,2.144999999999997,0.125,
2020-04-15,1684371.0,6367887.0,1.0907,40.84,-0.2541,-4.115000000000002,0.125,
2020-04-15,1684371.0,6367887.0,1.0907,40.84,-0.2541,10.22500000000001,0.125,
2020-04-15,1684371.0,6367887.0,1.0907,40.84,-0.2541,3.884999999999994,0.125,
2020-04-15,1684371.0,6367887.0,1.0907,40.84,-0.2541,11.35952206363722,0.125,
2020-04-15,1684371.0,6367887.0,1.0907,40.84,-0.2541,0.3599999999999937,0.125,
2020-04-15,1684371.0,6367887.0,1.0907,40.84,-0.2541,-2.095000000000002,0.125,
2020-04-15,1684371.0,6367887.0,1.0907,40.84,-0.2541,-2.210000000000001,0.125,
2020-04-16,1684371.0,6367887.0,1.0835,40.11,-0.2541,-0.5850000000000133,0.125,
2020-04-16,1684371.0,6367887.0,1.0835,40.11,-0.2541,11.815,0.125,
2020-04-16,1684371.0,6367887.0,1.0835,40.11,-0.2541,5.490000000000006,0.125,
2020-04-16,1684371.0,6367887.0,1.0835,40.11,-0.2541,12.67490937107548,0.125,
2020-04-16,1684371.0,6367887.0,1.0835,40.11,-0.2541,1.905000000000001,0.125,
2020-04-16,1684371.0,6367887.0,1.0835,40.11,-0.2541,-0.4050000000000109,0.125,
2020-04-16,1684371.0,6367887.0,1.0835,40.11,-0.2541,-0.8750000000000036,0.125,
2020-04-17,1684371.0,6367887.0,1.0876,38.15,-0.2541,-7.444999999999991,0.125,
2020-04-17,1684371.0,6367887.0,1.0876,38.15,-0.2541,10.23499999999999,0.125,
2020-04-17,1684371.0,6367887.0,1.0876,38.15,-0.2541,1.954999999999996,0.125,
2020-04-17,1684371.0,6367887.0,1.0876,38.15,-0.2541,10.99599090564554,0.125,
2020-04-17,1684371.0,6367887.0,1.0876,38.15,-0.2541,-2.80999999999999,0.125,
2020-04-17,1684371.0,6367887.0,1.0876,38.15,-0.2541,-5.664999999999987,0.125,
2020-04-17,1684371.0,6367887.0,1.0876,38.15,-0.2541,-7.215000000000016,0.125,
2020-04-18,,,,,,,0.125,
2020-04-19,,,,,,,0.125,
2020-04-20,1684371.0,6367887.0,1.0862,43.83,-0.2541,-9.309999999999995,0.125,
2020-04-20,1684371.0,6367887.0,1.0862,43.83,-0.2541,10.29500000000001,0.125,
2020-04-20,1684371.0,6367887.0,1.0862,43.83,-0.2541,0.4299999999999971,0.125,
2020-04-20,1684371.0,6367887.0,1.0862,43.83,-0.2541,11.81712624514283,0.125,
2020-04-20,1684371.0,6367887.0,1.0862,43.83,-0.2541,-4.499999999999993,0.125,
2020-04-20,1684371.0,6367887.0,1.0862,43.83,-0.2541,-7.944999999999991,0.125,
2020-04-20,1684371.0,6367887.0,1.0862,43.83,-0.2541,-8.924999999999983,0.125,
2020-04-21,1684371.0,6367887.0,1.0856,45.41,-0.2541,-10.31,0.125,
2020-04-21,1684371.0,6367887.0,1.0856,45.41,-0.2541,7.755000000000001,0.125,
2020-04-21,1684371.0,6367887.0,1.0856,45.41,-0.2541,-2.884999999999982,0.125,
2020-04-21,1684371.0,6367887.0,1.0856,45.41,-0.2541,13.50056106906228,0.125,
2020-04-21,1684371.0,6367887.0,1.0856,45.41,-0.2541,-8.190000000000008,0.125,
2020-04-21,1684371.0,6367887.0,1.0856,45.41,-0.2541,-11.44500000000001,0.125,
2020-04-21,1684371.0,6367887.0,1.0856,45.41,-0.2541,-11.69,0.125,
2020-04-22,1684371.0,6573136.0,1.0822,41.98,-0.2541,-12.7,0.125,
2020-04-22,1684371.0,6573136.0,1.0822,41.98,-0.2541,7.374999999999998,0.125,
2020-04-22,1684371.0,6573136.0,1.0822,41.98,-0.2541,-2.949999999999997,0.125,
2020-04-22,1684371.0,6573136.0,1.0822,41.98,-0.2541,11.61385103762073,0.125,
2020-04-22,1684371.0,6573136.0,1.0822,41.98,-0.2541,-8.729999999999993,0.125,
2020-04-22,1684371.0,6573136.0,1.0822,41.98,-0.2541,-13.79,0.125,
2020-04-22,1684371.0,6573136.0,1.0822,41.98,-0.2541,-14.28499999999999,0.125,
2020-04-23,1684371.0,6573136.0,1.0776,41.38,-0.2541,-10.145,0.125,
2020-04-23,1684371.0,6573136.0,1.0776,41.38,-0.2541,6.839999999999991,0.125,
2020-04-23,1684371.0,6573136.0,1.0776,41.38,-0.2541,-3.484999999999994,0.125,
2020-04-23,1684371.0,6573136.0,1.0776,41.38,-0.2541,11.79901114195874,0.125,
2020-04-23,1684371.0,6573136.0,1.0776,41.38,-0.2541,-8.46499999999999,0.125,
2020-04-23,1684371.0,6573136.0,1.0776,41.38,-0.2541,-11.935,0.125,
2020-04-23,1684371.0,6573136.0,1.0776,41.38,-0.2541,-12.22000000000001,0.125,
2020-04-24,1684371.0,6573136.0,1.082,35.93,-0.2541,-8.765,0.125,
2020-04-24,1684371.0,6573136.0,1.082,35.93,-0.2541,9.169999999999987,0.125,
2020-04-24,1684371.0,6573136.0,1.082,35.93,-0.2541,-0.3400000000000181,0.125,
2020-04-24,1684371.0,6573136.0,1.082,35.93,-0.2541,12.74698267730808,0.125,
2020-04-24,1684371.0,6573136.0,1.082,35.93,-0.2541,-5.309999999999993,0.125,
2020-04-24,1684371.0,6573136.0,1.082,35.93,-0.2541,-8.834999999999994,0.125,
2020-04-24,1684371.0,6573136.0,1.082,35.93,-0.2541,-10.59,0.125,
2020-04-25,,,,,,,0.125,
2020-04-26,,,,,,,0.125,
2020-04-27,1684371.0,6573136.0,1.0828,33.29,-0.2541,-9.685000000000008,0.125,
2020-04-27,1684371.0,6573136.0,1.0828,33.29,-0.2541,10.41,0.125,
2020-04-27,1684371.0,6573136.0,1.0828,33.29,-0.2541,0.0650000000000039,0.125,
2020-04-27,1684371.0,6573136.0,1.0828,33.29,-0.2541,11.35265733343255,0.125,
2020-04-27,1684371.0,6573136.0,1.0828,33.29,-0.2541,-5.935000000000001,0.125,
2020-04-27,1684371.0,6573136.0,1.0828,33.29,-0.2541,-9.299999999999995,0.125,
2020-04-27,1684371.0,6573136.0,1.0828,33.29,-0.2541,-11.33000000000002,0.125,
2020-04-28,1684371.0,6573136.0,1.0818,33.57,-0.2541,-10.18,0.125,
2020-04-28,1684371.0,6573136.0,1.0818,33.57,-0.2541,9.930000000000003,0.125,
2020-04-28,1684371.0,6573136.0,1.0818,33.57,-0.2541,0.5049999999999999,0.125,
2020-04-28,1684371.0,6573136.0,1.0818,33.57,-0.2541,10.41872217311134,0.125,
